4,19,8,2,1,1,0,-1
4,20,3,1,1,0,0,0
4,21,3,1,1,0,-1,1
4,22,6,2,0,1,0,-1
4,23,5,2,0,0,0,0
4,24,1,1,0,0,0,0
4,25,5,2,0,0,0,0
4,26,5,2,0,0,0,0
4,27,5,2,0,0,1,0
4,28,3,1,1,0,0,0
4,29,3,1,1,0,0,1
4,30,4,1,1,1,0,0
4,31,4,1,1,1,-1,0
4,32,2,1,0,1,1,0
4,33,4,1,1,1,0,0
4,34,8,2,1,1,0,0
4,35,8,2,1,1,-1,0
4,36,2,1,0,1,1,0
4,37,8,2,1,1,0,-1
4,38,7,2,1,0,0,0
4,39,7,2,1,0,0,0
4,40,7,2,1,0,0,0
4,41,7,2,1,0,0,0
4,42,7,2,1,0,0,0
4,43,3,1,1,0,-1,1
4,44,2,1,0,1,0,0
4,45,2,1,0,1,0,0
4,46,2,1,0,1,0,-1
4,47,1,1,0,0,0,1
4,48,2,1,0,1,1,0
4,49,4,1,1,1,0,0
4,50,8,2,1,1,0,0
5,1,2,1,0,1,0,0
5,2,6,2,0,1,0,-1
5,3,1,1,0,0,0,0
5,4,1,1,0,0,1,1
5,5,4,1,1,1,0,0
5,6,4,1,1,1,0,0
5,7,8,2,1,1,0,0
5,8,4,1,1,1,0,0
5,9,4,1,1,1,0,0
5,10,8,2,1,1,0,0
5,11,8,2,1,1,0,0
5,12,4,1,1,1,0,0
5,13,8,2,1,1,0,0
5,14,8,2,1,1,0,0
5,15,8,2,1,1,0,0
5,16,8,2,1,1,0,0
5,17,4,1,1,1,0,0
5,18,4,1,1,1,0,0
5,19,8,2,1,1,0,0
5,20,4,1,1,1,0,-1
5,21,7,2,1,0,0,0
5,22,7,2,1,0,0,0
5,23,7,2,1,0,0,0
5,24,7,2,1,0,0,0
5,25,3,1,1,0,0,0
5,26,7,2,1,0,0,0
5,27,3,1,1,0,0,0
5,28,3,1,1,0,-1,0
5,29,1,1,0,0,0,0
5,30,5,2,0,0,0,0
5,31,5,2,0,0,0,0
5,32,5,2,0,0,0,1
5,33,2,1,0,1,1,0
5,34,4,1,1,1,-1,0
5,35,2,1,0,1,1,0
5,36,4,1,1,1,0,-1
5,37,7,2,1,0,0,1
5,38,8,2,1,1,0,0
5,39,4,1,1,1,0,-1
5,40,3,1,1,0,0,1
5,41,8,2,1,1,0,0
5,42,4,1,1,1,0,-1
5,43,7,2,1,0,0,0
5,44,7,2,1,0,-1,0
5,45,1,1,0,0,1,0
5,46,3,1,1,0,0,0
5,47,3,1,1,0,0,0
5,48,3,1,1,0,0,0
5,49,3,1,1,0,0,0
5,50,3,1,1,0,0,0
6,1,5,2,0,0,0,0
6,2,5,2,0,0,1,0
6,3,7,2,1,0,0,0
6,4,3,1,1,0,0,0
6,5,3,1,1,0,0,0
6,6,3,1,1,0,0,1
6,7,4,1,1,1,0,0
6,8,4,1,1,1,0,0
6,9,8,2,1,1,0,0
6,10,8,2,1,1,0,-1
6,11,3,1,1,0,0,0
6,12,3,1,1,0,0,0
6,13,7,2,1,0,0,0
6,14,7,2,1,0,0,0
6,15,7,2,1,0,0,0
6,16,7,2,1,0,0,0
6,17,7,2,1,0,0,0
6,18,3,1,1,0,0,1
6,19,8,2,1,1,0,-1
6,20,3,1,1,0,0,1
6,21,4,1,1,1,0,0
6,22,4,1,1,1,0,-1
6,23,3,1,1,0,0,0
6,24,3,1,1,0,0,0
6,25,3,1,1,0,0,0
6,26,3,1,1,0,0,0
6,27,3,1,1,0,0,1
6,28,8,2,1,1,0,0
6,29,8,2,1,1,0,0
6,30,4,1,1,1,0,-1
6,31,3,1,1,0,0,1
6,32,8,2,1,1,0,-1
6,33,7,2,1,0,0,0
6,34,3,1,1,0,-1,0
6,35,5,2,0,0,1,1
6,36,8,2,1,1,-1,0
6,37,6,2,0,1,1,0
6,38,8,2,1,1,0,-1
6,39,3,1,1,0,0,1
6,40,4,1,1,1,0,-1
6,41,7,2,1,0,0,0
6,42,3,1,1,0,0,0
6,43,7,2,1,0,0,0
6,44,7,2,1,0,0,0
6,45,7,2,1,0,0,1
6,46,8,2,1,1,0,-1
6,47,7,2,1,0,0,1
6,48,8,2,1,1,0,0
6,49,8,2,1,1,-1,0
6,50,6,2,0,1,0,0
7,1,4,1,1,1,-1,0
7,2,2,1,0,1,0,-1
7,3,1,1,0,0,0,0
7,4,1,1,0,0,0,0
7,5,1,1,0,0,0,0
7,6,5,2,0,0,0,0
7,7,1,1,0,0,1,0
7,8,7,2,1,0,0,0
7,9,7,2,1,0,-1,1
7,10,2,1,0,1,1,0
7,11,8,2,1,1,-1,-1
7,12,1,1,0,0,0,0
7,13,5,2,0,0,0,1
7,14,6,2,0,1,0,0
7,15,2,1,0,1,0,-1
7,16,5,2,0,0,0,0
7,17,1,1,0,0,0,0
7,18,5,2,0,0,0,0
7,19,1,1,0,0,0,0
7,20,1,1,0,0,1,0
7,21,3,1,1,0,-1,0
7,22,1,1,0,0,0,0
7,23,1,1,0,0,0,0
7,24,5,2,0,0,0,0
7,25,5,2,0,0,1,0
7,26,7,2,1,0,0,0
7,27,7,2,1,0,0,1
7,28,4,1,1,1,0,0
7,29,8,2,1,1,0,-1
7,30,7,2,1,0,-1,0
7,31,1,1,0,0,1,0
7,32,3,1,1,0,0,0
7,33,3,1,1,0,0,0
7,34,3,1,1,0,0,0
7,35,3,1,1,0,-1,1
7,36,2,1,0,1,0,0
7,37,6,2,0,1,1,0
7,38,8,2,1,1,0,-1
7,39,3,1,1,0,0,1
7,40,4,1,1,1,0,-1
7,41,3,1,1,0,0,0
7,42,3,1,1,0,0,1
7,43,4,1,1,1,0,0
7,44,4,1,1,1,0,0
7,45,4,1,1,1,-1,0
7,46,2,1,0,1,0,0
7,47,2,1,0,1,0,0
7,48,2,1,0,1,0,0
7,49,2,1,0,1,0,0
7,50,2,1,0,1,1,0
8,1,5,2,0,0,0,0
8,2,1,1,0,0,0,0
8,3,5,2,0,0,0,0
8,4,1,1,0,0,1,0
8,5,7,2,1,0,0,0
8,6,7,2,1,0,0,0
8,7,7,2,1,0,0,0
8,8,3,1,1,0,0,0
8,9,3,1,1,0,0,0
8,10,3,1,1,0,-1,0
8,11,1,1,0,0,1,0
8,12,3,1,1,0,0,0
8,13,7,2,1,0,0,1
8,14,4,1,1,1,-1,0
8,15,6,2,0,1,0,-1
8,16,5,2,0,0,0,1
8,17,2,1,0,1,0,0
8,18,6,2,0,1,0,-1
8,19,1,1,0,0,1,0
8,20,7,2,1,0,0,0
8,21,7,2,1,0,0,1
8,22,4,1,1,1,0,0
8,23,4,1,1,1,0,-1
8,24,3,1,1,0,0,0
8,25,3,1,1,0,0,0
8,26,3,1,1,0,0,0
8,27,3,1,1,0,0,1
8,28,4,1,1,1,0,0
8,29,4,1,1,1,0,0
8,30,4,1,1,1,0,0
8,31,8,2,1,1,-1,0
8,32,2,1,0,1,0,0
8,33,2,1,0,1,0,0
8,34,2,1,0,1,0,0
8,35,2,1,0,1,0,-1
8,36,5,2,0,0,0,1
8,37,2,1,0,1,1,0
8,38,8,2,1,1,0,0
8,39,8,2,1,1,0,-1
8,40,7,2,1,0,0,0
8,41,7,2,1,0,0,0
8,42,3,1,1,0,0,0
8,43,3,1,1,0,0,0
8,44,3,1,1,0,0,0
8,45,3,1,1,0,0,0
8,46,7,2,1,0,0,0
8,47,3,1,1,0,0,0
8,48,3,1,1,0,0,0
8,49,3,1,1,0,0,1
8,50,4,1,1,1,0,0
9,1,5,2,0,0,0,0
9,2,5,2,0,0,0,0
9,3,5,2,0,0,1,0
9,4,7,2,1,0,0,0
9,5,7,2,1,0,0,0
9,6,7,2,1,0,0,1
9,7,8,2,1,1,-1,0
9,8,6,2,0,1,0,0
9,9,2,1,0,1,1,0
9,10,4,1,1,1,0,0
9,11,4,1,1,1,-1,0
9,12,2,1,0,1,1,0
9,13,4,1,1,1,0,0
9,14,8,2,1,1,0,-1
9,15,7,2,1,0,0,0
9,16,7,2,1,0,-1,0
9,17,1,1,0,0,0,0
9,18,5,2,0,0,0,0
9,19,1,1,0,0,1,0
9,20,3,1,1,0,0,0
9,21,3,1,1,0,0,0
9,22,3,1,1,0,0,0
9,23,3,1,1,0,0,1
9,24,4,1,1,1,-1,-1
9,25,1,1,0,0,0,0
9,26,1,1,0,0,0,1
9,27,2,1,0,1,1,0
9,28,4,1,1,1,0,-1
9,29,7,2,1,0,0,1
9,30,4,1,1,1,0,0
9,31,4,1,1,1,0,-1
9,32,7,2,1,0,0,0
9,33,3,1,1,0,0,0
9,34,3,1,1,0,0,0
9,35,3,1,1,0,0,1
9,36,8,2,1,1,0,-1
9,37,3,1,1,0,0,0
9,38,3,1,1,0,0,0
9,39,3,1,1,0,0,0
9,40,7,2,1,0,0,1
9,41,4,1,1,1,0,0
9,42,4,1,1,1,0,0
9,43,4,1,1,1,0,0
9,44,4,1,1,1,0,0
9,45,4,1,1,1,-1,0
9,46,2,1,0,1,0,0
9,47,2,1,0,1,0,-1
9,48,1,1,0,0,1,0
9,49,3,1,1,0,0,0
9,50,7,2,1,0,0,0
10,1,7,2,1,0,-1,0
10,2,1,1,0,0,0,0
10,3,5,2,0,0,0,0
10,4,5,2,0,0,1,0
10,5,7,2,1,0,0,0
10,6,7,2,1,0,0,0
10,7,7,2,1,0,0,0
10,8,7,2,1,0,0,0
10,9,7,2,1,0,0,0
10,10,3,1,1,0,0,1
10,11,4,1,1,1,0,0
10,12,8,2,1,1,0,0
10,13,8,2,1,1,-1,0
10,14,6,2,0,1,0,0
10,15,2,1,0,1,0,0
10,16,6,2,0,1,0,0
10,17,2,1,0,1,1,-1
10,18,7,2,1,0,0,0
10,19,7,2,1,0,0,1
10,20,4,1,1,1,0,-1
10,21,3,1,1,0,0,1
10,22,4,1,1,1,-1,-1
10,23,1,1,0,0,0,1
10,24,2,1,0,1,0,0
10,25,2,1,0,1,1,0
10,26,8,2,1,1,-1,-1
10,27,5,2,0,0,0,0
10,28,5,2,0,0,1,1
10,29,4,1,1,1,0,0
10,30,4,1,1,1,-1,0
10,31,6,2,0,1,1,0
10,32,8,2,1,1,0,0
10,33,4,1,1,1,0,0
10,34,4,1,1,1,0,0
10,35,4,1,1,1,0,0
10,36,4,1,1,1,-1,0
10,37,6,2,0,1,1,0
10,38,8,2,1,1,0,-1
10,39,3,1,1,0,0,0
10,40,3,1,1,0,0,0
10,41,3,1,1,0,0,1
10,42,4,1,1,1,-1,0
10,43,2,1,0,1,1,-1
10,44,3,1,1,0,0,0
10,45,3,1,1,0,0,0
10,46,3,1,1,0,0,0
10,47,7,2,1,0,0,0
10,48,7,2,1,0,0,0
10,49,7,2,1,0,0,1
10,50,4,1,1,1,-1,-1
11,1,6,2,0,1,0,0
11,2,6,2,0,1,1,-1
11,3,7,2,1,0,0,0
11,4,7,2,1,0,0,0
11,5,3,1,1,0,-1,1
11,6,2,1,0,1,0,0
11,7,2,1,0,1,0,0
11,8,2,1,0,1,0,0
11,9,6,2,0,1,0,0
11,10,6,2,0,1,1,0
11,11,4,1,1,1,0,0
11,12,4,1,1,1,0,0
11,13,4,1,1,1,0,0
11,14,4,1,1,1,0,0
11,15,4,1,1,1,0,0
11,16,4,1,1,1,0,0
11,17,8,2,1,1,-1,0
11,18,6,2,0,1,0,0
11,19,6,2,0,1,1,0
11,20,8,2,1,1,0,0
11,21,4,1,1,1,0,0
11,22,4,1,1,1,0,-1
11,23,3,1,1,0,0,1
11,24,4,1,1,1,0,0
11,25,8,2,1,1,-1,0
11,26,6,2,0,1,0,-1
11,27,5,2,0,0,0,0
11,28,5,2,0,0,0,0
11,29,5,2,0,0,0,0
11,30,5,2,0,0,1,0
11,31,3,1,1,0,0,1
11,32,4,1,1,1,0,0
11,33,4,1,1,1,-1,0
11,34,2,1,0,1,1,0
11,35,8,2,1,1,-1,-1
11,36,5,2,0,0,0,0
11,37,5,2,0,0,0,1
11,38,2,1,0,1,1,0
11,39,8,2,1,1,0,-1
11,40,3,1,1,0,0,1
11,41,4,1,1,1,0,0
11,42,4,1,1,1,0,0
11,43,4,1,1,1,0,0
11,44,4,1,1,1,0,0
11,45,4,1,1,1,0,0
11,46,4,1,1,1,-1,0
11,47,2,1,0,1,0,0
11,48,6,2,0,1,0,-1
11,49,1,1,0,0,0,1
11,50,6,2,0,1,0,0
12,1,1,1,0,0,0,1
12,2,2,1,0,1,0,0
12,3,6,2,0,1,1,0
12,4,8,2,1,1,0,-1
12,5,7,2,1,0,0,0
12,6,7,2,1,0,0,0
12,7,3,1,1,0,-1,0
12,8,5,2,0,0,0,0
12,9,5,2,0,0,0,0
12,10,5,2,0,0,0,0
12,11,5,2,0,0,1,0
12,12,7,2,1,0,0,0
12,13,3,1,1,0,0,0
12,14,3,1,1,0,-1,1
12,15,6,2,0,1,0,0
12,16,2,1,0,1,0,-1
12,17,5,2,0,0,0,0
12,18,5,2,0,0,1,0
12,19,7,2,1,0,0,0
12,20,3,1,1,0,0,0
12,21,7,2,1,0,0,0
12,22,7,2,1,0,0,0
12,23,3,1,1,0,0,1
12,24,4,1,1,1,0,0
12,25,4,1,1,1,0,0
12,26,4,1,1,1,0,0
12,27,4,1,1,1,0,0
12,28,8,2,1,1,0,0
12,29,4,1,1,1,0,-1
12,30,3,1,1,0,0,0
12,31,3,1,1,0,0,0
12,32,3,1,1,0,0,1
12,33,8,2,1,1,0,0
12,34,4,1,1,1,0,0
12,35,4,1,1,1,0,0
12,36,4,1,1,1,0,0
12,37,8,2,1,1,-1,-1
12,38,5,2,0,0,0,0
12,39,1,1,0,0,0,1
12,40,2,1,0,1,1,0
12,41,4,1,1,1,0,0
12,42,8,2,1,1,0,0
12,43,8,2,1,1,0,0
12,44,8,2,1,1,0,0
12,45,4,1,1,1,0,0
12,46,8,2,1,1,0,0
12,47,8,2,1,1,0,0
12,48,4,1,1,1,0,0
12,49,4,1,1,1,0,0
12,50,4,1,1,1,-1,0
13,1,7,2,1,0,0,0
13,2,3,1,1,0,-1,1
13,3,2,1,0,1,1,0
13,4,4,1,1,1,0,0
13,5,8,2,1,1,0,0
13,6,8,2,1,1,-1,-1
13,7,1,1,0,0,0,1
13,8,2,1,0,1,1,0
13,9,4,1,1,1,0,0
13,10,4,1,1,1,0,-1
13,11,3,1,1,0,0,0
13,12,3,1,1,0,0,0
13,13,3,1,1,0,0,0
13,14,7,2,1,0,0,0
13,15,3,1,1,0,0,0
13,16,7,2,1,0,0,0
13,17,3,1,1,0,0,0
13,18,3,1,1,0,0,1
13,19,4,1,1,1,0,0
13,20,8,2,1,1,0,0
13,21,4,1,1,1,-1,-1
13,22,5,2,0,0,0,0
13,23,1,1,0,0,0,0
13,24,5,2,0,0,1,0
13,25,3,1,1,0,0,1
13,26,8,2,1,1,-1,0
13,27,6,2,0,1,0,-1
13,28,1,1,0,0,0,0
13,29,1,1,0,0,0,0
13,30,5,2,0,0,0,0
13,31,1,1,0,0,0,0
13,32,5,2,0,0,0,0
13,33,5,2,0,0,0,0
13,34,5,2,0,0,0,0
13,35,5,2,0,0,1,1
13,36,8,2,1,1,0,-1
13,37,7,2,1,0,0,0
13,38,7,2,1,0,0,1
13,39,8,2,1,1,-1,0
13,40,2,1,0,1,1,0
13,41,4,1,1,1,0,0
13,42,4,1,1,1,-1,0
13,43,2,1,0,1,0,0
13,44,2,1,0,1,0,-1
13,45,1,1,0,0,0,0
13,46,5,2,0,0,0,1
13,47,6,2,0,1,0,0
13,48,6,2,0,1,1,0
13,49,4,1,1,1,0,0
13,50,8,2,1,1,-1,0
14,1,2,1,0,1,1,-1
14,2,7,2,1,0,0,0
14,3,7,2,1,0,0,0
14,4,7,2,1,0,-1,0
14,5,5,2,0,0,0,0
14,6,5,2,0,0,0,0
14,7,1,1,0,0,1,0
14,8,7,2,1,0,0,1
14,9,8,2,1,1,0,-1
14,10,3,1,1,0,-1,0
14,11,5,2,0,0,0,1
14,12,2,1,0,1,0,0
14,13,2,1,0,1,0,-1
14,14,5,2,0,0,0,1
14,15,2,1,0,1,0,0
14,16,6,2,0,1,1,0
14,17,8,2,1,1,0,0
14,18,8,2,1,1,0,0
14,19,8,2,1,1,0,0
14,20,8,2,1,1,0,0
14,21,8,2,1,1,0,0
14,22,8,2,1,1,0,0
14,23,4,1,1,1,0,0
14,24,4,1,1,1,0,0
14,25,8,2,1,1,0,0
14,26,8,2,1,1,-1,0
14,27,6,2,0,1,0,0
14,28,2,1,0,1,1,0
14,29,4,1,1,1,0,0
14,30,4,1,1,1,-1,0
14,31,2,1,0,1,1,-1
14,32,7,2,1,0,0,0
14,33,7,2,1,0,-1,1
14,34,2,1,0,1,1,-1
14,35,3,1,1,0,0,1
14,36,4,1,1,1,0,0
14,37,4,1,1,1,-1,0
14,38,2,1,0,1,0,0
14,39,2,1,0,1,1,0
14,40,4,1,1,1,0,0
14,41,4,1,1,1,0,0
14,42,8,2,1,1,0,0
14,43,8,2,1,1,0,0
14,44,8,2,1,1,0,0
14,45,4,1,1,1,0,0
14,46,8,2,1,1,-1,0
14,47,2,1,0,1,1,0
14,48,4,1,1,1,0,0
14,49,4,1,1,1,0,0
14,50,8,2,1,1,-1,0
15,1,8,2,1,1,-1,0
15,2,6,2,0,1,0,0
15,3,2,1,0,1,0,0
15,4,2,1,0,1,0,0
15,5,2,1,0,1,1,0
15,6,4,1,1,1,-1,0
15,7,2,1,0,1,0,0
15,8,2,1,0,1,0,0
15,9,2,1,0,1,0,-1
15,10,1,1,0,0,1,1
15,11,4,1,1,1,0,0
15,12,8,2,1,1,0,0
15,13,4,1,1,1,-1,0
15,14,2,1,0,1,1,-1
15,15,7,2,1,0,0,1
15,16,4,1,1,1,-1,-1
15,17,1,1,0,0,0,1
15,18,2,1,0,1,0,-1
15,19,1,1,0,0,0,0
15,20,1,1,0,0,0,1
15,21,2,1,0,1,0,-1
15,22,1,1,0,0,0,0
15,23,1,1,0,0,1,0
15,24,3,1,1,0,0,0
15,25,3,1,1,0,0,1
15,26,8,2,1,1,-1,0
15,27,6,2,0,1,0,0
15,28,6,2,0,1,0,0
15,29,2,1,0,1,0,-1
15,30,1,1,0,0,0,0
15,31,1,1,0,0,1,0
15,32,3,1,1,0,0,0
15,33,3,1,1,0,-1,1
15,34,6,2,0,1,0,0
15,35,6,2,0,1,0,0
15,36,6,2,0,1,0,-1
15,37,5,2,0,0,1,0
15,38,3,1,1,0,0,0
15,39,3,1,1,0,-1,1
15,40,6,2,0,1,1,0
15,41,8,2,1,1,0,0
15,42,8,2,1,1,0,0
15,43,4,1,1,1,0,0
15,44,4,1,1,1,0,0
15,45,4,1,1,1,0,0
15,46,4,1,1,1,0,0
15,47,8,2,1,1,0,0
15,48,8,2,1,1,-1,0
15,49,2,1,0,1,0,0
15,50,2,1,0,1,0,0
16,1,6,2,0,1,1,0
16,2,8,2,1,1,0,-1
16,3,3,1,1,0,-1,0
16,4,1,1,0,0,1,0
16,5,3,1,1,0,0,0
16,6,3,1,1,0,0,0
16,7,3,1,1,0,-1,0
16,8,1,1,0,0,0,0
16,9,1,1,0,0,1,0
16,10,3,1,1,0,0,0
16,11,3,1,1,0,0,0
16,12,3,1,1,0,0,1
16,13,4,1,1,1,-1,0
16,14,2,1,0,1,0,0
16,15,2,1,0,1,0,0
16,16,2,1,0,1,1,0
16,17,4,1,1,1,0,0
16,18,4,1,1,1,0,0
16,19,4,1,1,1,0,0
16,20,4,1,1,1,0,0
16,21,4,1,1,1,-1,0
16,22,2,1,0,1,0,-1
16,23,1,1,0,0,0,0
16,24,5,2,0,0,0,0
16,25,5,2,0,0,0,0
16,26,5,2,0,0,0,0
16,27,5,2,0,0,0,0
16,28,5,2,0,0,1,0
16,29,3,1,1,0,0,0
16,30,3,1,1,0,-1,0
16,31,5,2,0,0,0,0
16,32,5,2,0,0,1,0
16,33,3,1,1,0,0,0
16,34,3,1,1,0,0,0
16,35,3,1,1,0,-1,0
16,36,1,1,0,0,1,1
16,37,4,1,1,1,-1,-1
16,38,5,2,0,0,0,0
16,39,1,1,0,0,1,1
16,40,8,2,1,1,0,0
16,41,8,2,1,1,0,-1
16,42,3,1,1,0,-1,0
16,43,1,1,0,0,1,0
16,44,3,1,1,0,0,1
16,45,4,1,1,1,-1,0
16,46,2,1,0,1,1,0
16,47,4,1,1,1,0,-1
16,48,3,1,1,0,0,0
16,49,3,1,1,0,0,0
16,50,3,1,1,0,0,0
17,1,8,2,1,1,-1,0
17,2,6,2,0,1,0,-1
17,3,1,1,0,0,0,0
17,4,5,2,0,0,0,1
17,5,6,2,0,1,0,0
17,6,2,1,0,1,0,0
17,7,2,1,0,1,0,0
17,8,2,1,0,1,1,0
17,9,4,1,1,1,-1,0
17,10,6,2,0,1,0,0
17,11,2,1,0,1,0,0
17,12,6,2,0,1,1,0
17,13,8,2,1,1,-1,0
17,14,6,2,0,1,0,0
17,15,6,2,0,1,0,0
17,16,6,2,0,1,1,0
17,17,4,1,1,1,-1,0
17,18,2,1,0,1,0,-1
17,19,5,2,0,0,0,0
17,20,1,1,0,0,0,1
17,21,2,1,0,1,1,-1
17,22,7,2,1,0,0,0
17,23,7,2,1,0,0,1
17,24,8,2,1,1,-1,0
17,25,2,1,0,1,0,0
17,26,2,1,0,1,0,0
17,27,6,2,0,1,0,0
17,28,6,2,0,1,1,-1
17,29,3,1,1,0,0,0
17,30,3,1,1,0,0,0
17,31,7,2,1,0,-1,0
17,32,1,1,0,0,1,1
17,33,4,1,1,1,0,0
17,34,4,1,1,1,0,-1
17,35,7,2,1,0,0,0
17,36,3,1,1,0,0,0
17,37,7,2,1,0,0,1
17,38,8,2,1,1,-1,0
17,39,6,2,0,1,1,-1
17,40,7,2,1,0,0,0
17,41,7,2,1,0,0,0
17,42,7,2,1,0,-1,0
17,43,1,1,0,0,1,1
17,44,8,2,1,1,0,0
17,45,4,1,1,1,0,0
17,46,4,1,1,1,0,0
17,47,4,1,1,1,-1,0
17,48,6,2,0,1,0,0
17,49,6,2,0,1,1,0
17,50,8,2,1,1,0,0
18,1,6,2,0,1,0,0
18,2,6,2,0,1,1,0
18,3,4,1,1,1,-1,0
18,4,6,2,0,1,0,0
18,5,2,1,0,1,0,0
18,6,2,1,0,1,0,0
18,7,2,1,0,1,0,0
18,8,6,2,0,1,0,0
18,9,6,2,0,1,0,0
18,10,6,2,0,1,0,0
18,11,2,1,0,1,0,0
18,12,6,2,0,1,0,0
