3,26,1,1,0,0,0,1
3,27,2,1,0,1,0,0
3,28,6,2,0,1,0,0
3,29,6,2,0,1,0,0
3,30,2,1,0,1,1,0
3,31,4,1,1,1,0,0
3,32,4,1,1,1,0,-1
3,33,3,1,1,0,0,0
3,34,3,1,1,0,-1,0
3,35,5,2,0,0,1,0
3,36,3,1,1,0,0,0
3,37,3,1,1,0,0,0
3,38,3,1,1,0,0,0
3,39,3,1,1,0,0,1
3,40,8,2,1,1,0,0
3,41,4,1,1,1,0,0
3,42,4,1,1,1,0,0
3,43,4,1,1,1,0,0
3,44,4,1,1,1,0,0
3,45,4,1,1,1,0,0
3,46,4,1,1,1,0,-1
3,47,3,1,1,0,0,0
3,48,3,1,1,0,0,0
3,49,7,2,1,0,0,0
3,50,3,1,1,0,0,0
4,1,3,1,1,0,0,0
4,2,3,1,1,0,-1,0
4,3,1,1,0,0,0,1
4,4,2,1,0,1,0,0
4,5,6,2,0,1,0,0
4,6,6,2,0,1,1,0
4,7,8,2,1,1,0,0
4,8,4,1,1,1,0,0
4,9,4,1,1,1,0,0
4,10,4,1,1,1,0,0
4,11,8,2,1,1,-1,-1
4,12,5,2,0,0,0,1
4,13,6,2,0,1,0,0
4,14,2,1,0,1,1,-1
4,15,3,1,1,0,0,1
4,16,8,2,1,1,0,0
4,17,8,2,1,1,0,0
4,18,8,2,1,1,0,0
4,19,8,2,1,1,0,-1
4,20,7,2,1,0,0,1
4,21,4,1,1,1,0,0
4,22,8,2,1,1,0,0
4,23,8,2,1,1,-1,0
4,24,6,2,0,1,1,0
4,25,8,2,1,1,0,0
4,26,4,1,1,1,-1,0
4,27,2,1,0,1,1,0
4,28,4,1,1,1,-1,0
4,29,2,1,0,1,0,0
4,30,6,2,0,1,0,0
4,31,6,2,0,1,0,-1
4,32,5,2,0,0,0,1
4,33,6,2,0,1,1,-1
4,34,3,1,1,0,0,1
4,35,4,1,1,1,0,-1
4,36,3,1,1,0,0,0
4,37,3,1,1,0,0,1
4,38,4,1,1,1,0,-1
4,39,7,2,1,0,0,1
4,40,4,1,1,1,0,0
4,41,4,1,1,1,0,0
4,42,4,1,1,1,-1,0
4,43,2,1,0,1,0,0
4,44,2,1,0,1,0,0
4,45,2,1,0,1,0,0
4,46,6,2,0,1,0,0
4,47,2,1,0,1,1,0
4,48,4,1,1,1,0,0
4,49,4,1,1,1,-1,0
4,50,2,1,0,1,0,-1
5,1,3,1,1,0,0,0
5,2,3,1,1,0,0,0
5,3,7,2,1,0,0,0
5,4,3,1,1,0,0,0
5,5,7,2,1,0,0,1
5,6,8,2,1,1,0,0
5,7,4,1,1,1,0,-1
5,8,7,2,1,0,0,0
5,9,3,1,1,0,0,0
5,10,3,1,1,0,0,1
5,11,4,1,1,1,-1,0
5,12,2,1,0,1,0,0
5,13,2,1,0,1,0,0
5,14,2,1,0,1,0,0
5,15,6,2,0,1,1,0
5,16,8,2,1,1,0,-1
5,17,7,2,1,0,0,0
5,18,7,2,1,0,0,0
5,19,7,2,1,0,0,0
5,20,3,1,1,0,-1,0
5,21,1,1,0,0,1,1
5,22,4,1,1,1,-1,0
5,23,6,2,0,1,1,0
5,24,4,1,1,1,0,-1
5,25,7,2,1,0,0,0
5,26,7,2,1,0,0,0
5,27,3,1,1,0,0,0
5,28,3,1,1,0,-1,0
5,29,1,1,0,0,0,0
5,30,1,1,0,0,1,0
5,31,3,1,1,0,0,0
5,32,7,2,1,0,0,0
5,33,7,2,1,0,0,0
5,34,3,1,1,0,0,0
5,35,3,1,1,0,0,0
5,36,3,1,1,0,0,0
5,37,3,1,1,0,0,0
5,38,3,1,1,0,0,1
5,39,8,2,1,1,-1,0
5,40,6,2,0,1,0,0
5,41,6,2,0,1,0,0
5,42,6,2,0,1,0,0
5,43,6,2,0,1,0,0
5,44,6,2,0,1,0,0
5,45,6,2,0,1,0,-1
5,46,1,1,0,0,0,1
5,47,2,1,0,1,0,0
5,48,2,1,0,1,1,0
5,49,4,1,1,1,0,-1
5,50,3,1,1,0,0,0
6,1,2,1,0,1,0,0
6,2,2,1,0,1,0,0
6,3,2,1,0,1,1,-1
6,4,3,1,1,0,0,1
6,5,8,2,1,1,0,0
6,6,8,2,1,1,-1,0
6,7,6,2,0,1,1,0
6,8,8,2,1,1,0,-1
6,9,7,2,1,0,0,0
6,10,7,2,1,0,0,1
6,11,4,1,1,1,-1,0
6,12,2,1,0,1,1,0
6,13,4,1,1,1,0,0
6,14,4,1,1,1,0,0
6,15,4,1,1,1,-1,-1
6,16,5,2,0,0,0,1
6,17,2,1,0,1,0,0
6,18,2,1,0,1,0,0
6,19,2,1,0,1,0,0
6,20,2,1,0,1,1,0
6,21,4,1,1,1,-1,-1
6,22,5,2,0,0,0,1
6,23,2,1,0,1,0,0
6,24,2,1,0,1,0,-1
6,25,5,2,0,0,1,0
6,26,3,1,1,0,0,1
6,27,4,1,1,1,0,-1
6,28,3,1,1,0,0,0
6,29,7,2,1,0,0,1
6,30,4,1,1,1,0,-1
6,31,7,2,1,0,0,0
6,32,7,2,1,0,0,1
6,33,4,1,1,1,0,0
6,34,4,1,1,1,0,0
6,35,8,2,1,1,-1,0
6,36,6,2,0,1,0,0
6,37,6,2,0,1,0,-1
6,38,1,1,0,0,0,0
6,39,1,1,0,0,0,0
6,40,1,1,0,0,0,0
6,41,5,2,0,0,0,0
6,42,1,1,0,0,0,0
6,43,1,1,0,0,0,0
6,44,1,1,0,0,0,0
6,45,1,1,0,0,1,1
6,46,8,2,1,1,0,0
6,47,4,1,1,1,0,0
6,48,8,2,1,1,0,-1
6,49,7,2,1,0,0,0
6,50,7,2,1,0,0,0
7,1,3,1,1,0,-1,0
7,2,1,1,0,0,0,0
7,3,1,1,0,0,1,0
7,4,3,1,1,0,0,1
7,5,4,1,1,1,0,0
7,6,8,2,1,1,0,0
7,7,4,1,1,1,0,0
7,8,4,1,1,1,0,0
7,9,4,1,1,1,-1,0
7,10,2,1,0,1,0,0
7,11,2,1,0,1,1,0
7,12,4,1,1,1,0,-1
7,13,3,1,1,0,0,0
7,14,3,1,1,0,0,0
7,15,7,2,1,0,0,0
7,16,3,1,1,0,0,0
7,17,3,1,1,0,0,0
7,18,7,2,1,0,0,0
7,19,7,2,1,0,0,0
7,20,7,2,1,0,0,0
7,21,7,2,1,0,0,0
7,22,7,2,1,0,-1,0
7,23,1,1,0,0,1,0
7,24,3,1,1,0,0,0
7,25,3,1,1,0,-1,0
7,26,1,1,0,0,1,0
7,27,3,1,1,0,0,0
7,28,3,1,1,0,0,0
7,29,3,1,1,0,0,0
7,30,3,1,1,0,0,1
7,31,4,1,1,1,0,0
7,32,4,1,1,1,0,0
7,33,4,1,1,1,0,0
7,34,8,2,1,1,0,0
7,35,8,2,1,1,0,0
7,36,8,2,1,1,0,0
7,37,8,2,1,1,-1,0
7,38,6,2,0,1,1,0
7,39,8,2,1,1,0,0
7,40,8,2,1,1,0,0
7,41,8,2,1,1,-1,0
7,42,2,1,0,1,0,0
7,43,2,1,0,1,0,0
7,44,6,2,0,1,1,0
7,45,8,2,1,1,0,-1
7,46,7,2,1,0,0,0
7,47,7,2,1,0,0,0
7,48,3,1,1,0,-1,0
7,49,1,1,0,0,1,0
7,50,7,2,1,0,0,0
8,1,3,1,1,0,-1,0
8,2,1,1,0,0,1,0
8,3,3,1,1,0,0,0
8,4,7,2,1,0,0,1
8,5,8,2,1,1,0,0
8,6,8,2,1,1,0,0
8,7,8,2,1,1,0,0
8,8,4,1,1,1,-1,0
8,9,6,2,0,1,0,0
8,10,2,1,0,1,0,0
8,11,2,1,0,1,1,-1
8,12,7,2,1,0,0,0
8,13,7,2,1,0,0,0
8,14,3,1,1,0,0,0
8,15,3,1,1,0,0,0
8,16,3,1,1,0,-1,0
8,17,1,1,0,0,0,1
8,18,2,1,0,1,0,0
8,19,2,1,0,1,0,0
8,20,2,1,0,1,0,0
8,21,6,2,0,1,0,0
8,22,6,2,0,1,1,0
8,23,8,2,1,1,0,0
8,24,8,2,1,1,-1,0
8,25,2,1,0,1,0,0
8,26,6,2,0,1,0,-1
8,27,1,1,0,0,1,1
8,28,4,1,1,1,0,0
8,29,4,1,1,1,0,0
8,30,8,2,1,1,0,0
8,31,8,2,1,1,0,0
8,32,8,2,1,1,0,0
8,33,8,2,1,1,0,-1
8,34,3,1,1,0,-1,0
8,35,1,1,0,0,0,1
8,36,2,1,0,1,0,0
8,37,2,1,0,1,0,-1
8,38,5,2,0,0,0,1
8,39,2,1,0,1,0,0
8,40,2,1,0,1,0,0
8,41,2,1,0,1,0,0
8,42,2,1,0,1,1,0
8,43,8,2,1,1,-1,0
8,44,2,1,0,1,1,-1
8,45,3,1,1,0,0,0
8,46,3,1,1,0,0,0
8,47,7,2,1,0,0,0
8,48,7,2,1,0,0,0
8,49,7,2,1,0,0,0
8,50,7,2,1,0,0,0
9,1,7,2,1,0,-1,0
9,2,5,2,0,0,0,0
9,3,5,2,0,0,0,1
9,4,6,2,0,1,0,0
9,5,6,2,0,1,1,0
9,6,4,1,1,1,0,0
9,7,4,1,1,1,0,0
9,8,4,1,1,1,0,0
9,9,8,2,1,1,0,0
9,10,4,1,1,1,0,-1
9,11,3,1,1,0,0,0
9,12,3,1,1,0,0,1
9,13,4,1,1,1,0,0
9,14,4,1,1,1,0,0
9,15,4,1,1,1,0,0
9,16,4,1,1,1,0,0
9,17,4,1,1,1,0,0
9,18,4,1,1,1,0,-1
9,19,3,1,1,0,0,0
9,20,7,2,1,0,0,0
9,21,3,1,1,0,0,1
9,22,4,1,1,1,0,0
9,23,4,1,1,1,0,0
9,24,8,2,1,1,0,0
9,25,8,2,1,1,0,0
9,26,8,2,1,1,0,0
9,27,4,1,1,1,0,0
9,28,8,2,1,1,-1,0
9,29,2,1,0,1,0,0
9,30,6,2,0,1,1,0
9,31,8,2,1,1,0,0
9,32,8,2,1,1,0,0
9,33,8,2,1,1,0,0
9,34,8,2,1,1,0,-1
9,35,7,2,1,0,0,1
9,36,4,1,1,1,-1,0
9,37,2,1,0,1,0,0
9,38,2,1,0,1,0,0
9,39,2,1,0,1,1,0
9,40,8,2,1,1,0,0
9,41,4,1,1,1,-1,0
9,42,2,1,0,1,0,0
9,43,2,1,0,1,0,0
9,44,2,1,0,1,1,0
9,45,8,2,1,1,0,0
9,46,8,2,1,1,-1,-1
9,47,5,2,0,0,0,0
9,48,1,1,0,0,0,1
9,49,6,2,0,1,0,0
9,50,2,1,0,1,0,-1
10,1,2,1,0,1,0,0
10,2,2,1,0,1,1,-1
10,3,7,2,1,0,0,0
10,4,3,1,1,0,0,0
10,5,3,1,1,0,0,0
10,6,3,1,1,0,0,0
10,7,3,1,1,0,-1,1
10,8,2,1,0,1,0,0
10,9,2,1,0,1,0,-1
10,10,1,1,0,0,0,0
10,11,1,1,0,0,0,0
10,12,1,1,0,0,0,1
10,13,2,1,0,1,1,-1
10,14,7,2,1,0,0,0
10,15,3,1,1,0,0,1
10,16,4,1,1,1,0,0
10,17,4,1,1,1,0,0
10,18,4,1,1,1,0,-1
10,19,3,1,1,0,-1,0
10,20,1,1,0,0,1,0
10,21,3,1,1,0,0,0
10,22,3,1,1,0,0,0
10,23,3,1,1,0,0,0
10,24,3,1,1,0,0,0
10,25,3,1,1,0,0,0
10,26,3,1,1,0,0,0
10,27,7,2,1,0,-1,0
10,28,5,2,0,0,0,0
10,29,1,1,0,0,1,0
10,30,3,1,1,0,0,0
10,31,3,1,1,0,0,0
10,32,7,2,1,0,0,0
10,33,3,1,1,0,0,1
10,34,4,1,1,1,0,-1
10,35,3,1,1,0,-1,0
10,36,1,1,0,0,0,0
10,37,1,1,0,0,1,1
10,38,4,1,1,1,0,0
10,39,4,1,1,1,0,0
10,40,4,1,1,1,0,0
10,41,4,1,1,1,0,0
10,42,4,1,1,1,0,0
10,43,8,2,1,1,0,0
10,44,8,2,1,1,-1,0
10,45,2,1,0,1,0,-1
10,46,1,1,0,0,0,0
10,47,1,1,0,0,0,0
10,48,5,2,0,0,1,0
10,49,7,2,1,0,0,0
10,50,3,1,1,0,0,1
11,1,2,1,0,1,0,0
11,2,2,1,0,1,0,0
11,3,2,1,0,1,0,-1
11,4,1,1,0,0,0,0
11,5,1,1,0,0,0,0
11,6,5,2,0,0,0,1
11,7,6,2,0,1,0,0
11,8,6,2,0,1,0,0
11,9,2,1,0,1,1,0
11,10,8,2,1,1,0,0
11,11,4,1,1,1,0,0
11,12,8,2,1,1,-1,0
11,13,6,2,0,1,0,0
11,14,6,2,0,1,0,0
11,15,6,2,0,1,0,0
11,16,2,1,0,1,0,0
11,17,2,1,0,1,0,-1
11,18,5,2,0,0,1,0
11,19,7,2,1,0,0,0
11,20,3,1,1,0,0,0
11,21,3,1,1,0,0,1
11,22,4,1,1,1,0,0
11,23,4,1,1,1,0,0
11,24,4,1,1,1,-1,-1
11,25,1,1,0,0,0,0
11,26,1,1,0,0,1,1
11,27,4,1,1,1,0,0
11,28,8,2,1,1,0,0
11,29,4,1,1,1,-1,0
11,30,2,1,0,1,1,0
11,31,4,1,1,1,0,-1
11,32,3,1,1,0,0,1
11,33,4,1,1,1,0,0
11,34,4,1,1,1,0,0
11,35,4,1,1,1,0,-1
11,36,3,1,1,0,0,0
11,37,3,1,1,0,0,1
11,38,4,1,1,1,0,0
11,39,4,1,1,1,-1,0
11,40,2,1,0,1,1,0
11,41,8,2,1,1,-1,0
11,42,2,1,0,1,0,0
11,43,2,1,0,1,0,0
11,44,2,1,0,1,0,-1
11,45,1,1,0,0,0,1
11,46,6,2,0,1,0,0
11,47,6,2,0,1,0,0
11,48,6,2,0,1,1,0
11,49,8,2,1,1,0,0
11,50,4,1,1,1,0,0
12,1,7,2,1,0,0,1
12,2,8,2,1,1,0,0
12,3,4,1,1,1,0,-1
12,4,3,1,1,0,0,0
12,5,3,1,1,0,0,0
12,6,3,1,1,0,-1,1
12,7,6,2,0,1,1,0
12,8,4,1,1,1,0,-1
12,9,7,2,1,0,-1,0
12,10,5,2,0,0,0,0
12,11,1,1,0,0,1,0
12,12,7,2,1,0,0,1
12,13,4,1,1,1,0,0
12,14,4,1,1,1,-1,0
12,15,6,2,0,1,0,0
12,16,6,2,0,1,0,0
12,17,6,2,0,1,1,0
12,18,8,2,1,1,0,-1
12,19,3,1,1,0,0,0
12,20,7,2,1,0,0,0
12,21,3,1,1,0,0,0
12,22,7,2,1,0,0,1
12,23,4,1,1,1,0,0
12,24,4,1,1,1,0,0
12,25,4,1,1,1,0,0
12,26,8,2,1,1,-1,-1
12,27,5,2,0,0,0,0
12,28,5,2,0,0,0,0
12,29,5,2,0,0,0,0
12,30,5,2,0,0,0,0
12,31,1,1,0,0,0,0
12,32,1,1,0,0,0,0
12,33,5,2,0,0,1,0
12,34,7,2,1,0,0,1
12,35,8,2,1,1,0,0
12,36,4,1,1,1,0,0
12,37,8,2,1,1,0,0
12,38,8,2,1,1,0,0
12,39,4,1,1,1,0,0
12,40,8,2,1,1,0,0
12,41,8,2,1,1,0,-1
12,42,3,1,1,0,0,1
12,43,4,1,1,1,0,-1
12,44,7,2,1,0,-1,0
12,45,5,2,0,0,0,0
12,46,5,2,0,0,0,1
12,47,2,1,0,1,0,0
12,48,2,1,0,1,0,0
12,49,2,1,0,1,0,0
12,50,2,1,0,1,0,0
13,1,6,2,0,1,1,0
13,2,4,1,1,1,0,-1
13,3,3,1,1,0,0,0
13,4,3,1,1,0,0,1
13,5,4,1,1,1,0,-1
13,6,3,1,1,0,0,1
13,7,4,1,1,1,0,-1
13,8,3,1,1,0,0,0
13,9,3,1,1,0,0,0
13,10,3,1,1,0,-1,0
13,11,1,1,0,0,1,0
13,12,3,1,1,0,0,0
13,13,3,1,1,0,0,1
13,14,8,2,1,1,-1,0
13,15,2,1,0,1,0,-1
13,16,1,1,0,0,1,0
13,17,7,2,1,0,0,1
13,18,4,1,1,1,0,0
13,19,8,2,1,1,0,-1
13,20,3,1,1,0,0,0
13,21,3,1,1,0,0,0
13,22,3,1,1,0,0,0
13,23,3,1,1,0,0,1
13,24,4,1,1,1,0,0
13,25,4,1,1,1,-1,-1
13,26,1,1,0,0,0,0
13,27,1,1,0,0,0,0
13,28,5,2,0,0,0,1
13,29,2,1,0,1,1,0
13,30,8,2,1,1,-1,-1
13,31,5,2,0,0,0,1
13,32,6,2,0,1,0,-1
13,33,5,2,0,0,1,0
13,34,7,2,1,0,-1,0
13,35,5,2,0,0,0,0
13,36,5,2,0,0,1,0
13,37,7,2,1,0,0,0
13,38,7,2,1,0,0,0
13,39,3,1,1,0,0,0
13,40,3,1,1,0,0,1
13,41,4,1,1,1,-1,-1
13,42,1,1,0,0,1,0
13,43,7,2,1,0,0,0
13,44,3,1,1,0,0,0
13,45,7,2,1,0,-1,1
13,46,2,1,0,1,0,0
13,47,2,1,0,1,0,0
13,48,6,2,0,1,0,0
13,49,2,1,0,1,0,-1
13,50,5,2,0,0,1,0
14,1,3,1,1,0,0,0
14,2,7,2,1,0,-1,0
14,3,5,2,0,0,1,1
14,4,4,1,1,1,0,0
14,5,4,1,1,1,0,0
14,6,4,1,1,1,0,0
14,7,4,1,1,1,0,0
14,8,4,1,1,1,0,0
14,9,4,1,1,1,0,-1
14,10,3,1,1,0,-1,1
14,11,2,1,0,1,0,0
14,12,2,1,0,1,0,0
14,13,6,2,0,1,1,-1
14,14,3,1,1,0,0,0
14,15,7,2,1,0,-1,0
14,16,5,2,0,0,0,0
14,17,1,1,0,0,0,0
14,18,1,1,0,0,1,0
14,19,7,2,1,0,0,1
14,20,8,2,1,1,0,0
14,21,8,2,1,1,0,0
14,22,8,2,1,1,0,0
14,23,8,2,1,1,-1,0
14,24,2,1,0,1,0,-1
14,25,1,1,0,0,0,0
14,26,5,2,0,0,0,1
14,27,2,1,0,1,0,0
14,28,6,2,0,1,0,0
14,29,6,2,0,1,0,0
14,30,2,1,0,1,0,-1
14,31,1,1,0,0,0,1
14,32,2,1,0,1,0,-1
14,33,1,1,0,0,0,0
14,34,1,1,0,0,1,0
14,35,3,1,1,0,0,1
14,36,4,1,1,1,0,0
14,37,8,2,1,1,0,0
14,38,4,1,1,1,-1,0
14,39,2,1,0,1,0,0
14,40,2,1,0,1,1,0
14,41,8,2,1,1,0,0
14,42,4,1,1,1,0,-1
14,43,7,2,1,0,-1,0
14,44,5,2,0,0,0,0
14,45,5,2,0,0,0,0
14,46,5,2,0,0,0,0
14,47,1,1,0,0,0,1
14,48,6,2,0,1,0,0
14,49,6,2,0,1,0,0
14,50,6,2,0,1,1,0
15,1,3,1,1,0,0,0
15,2,3,1,1,0,0,0
15,3,7,2,1,0,-1,0
15,4,1,1,0,0,0,0
15,5,1,1,0,0,1,0
15,6,7,2,1,0,0,0
15,7,7,2,1,0,-1,0
15,8,5,2,0,0,0,0
15,9,1,1,0,0,1,0
15,10,3,1,1,0,-1,1
15,11,2,1,0,1,0,0
15,12,2,1,0,1,1,-1
15,13,3,1,1,0,0,0
15,14,3,1,1,0,0,0
15,15,3,1,1,0,0,0
15,16,3,1,1,0,-1,0
15,17,1,1,0,0,1,1
15,18,4,1,1,1,-1,0
15,19,6,2,0,1,0,-1
15,20,5,2,0,0,1,0
15,21,7,2,1,0,0,1
15,22,4,1,1,1,0,-1
15,23,7,2,1,0,-1,1
15,24,6,2,0,1,0,0
15,25,2,1,0,1,0,0
15,26,2,1,0,1,0,-1
15,27,1,1,0,0,1,0
15,28,7,2,1,0,0,0
15,29,3,1,1,0,0,0
15,30,3,1,1,0,0,0
15,31,3,1,1,0,-1,0
15,32,1,1,0,0,1,0
15,33,3,1,1,0,0,1
15,34,4,1,1,1,0,0
15,35,4,1,1,1,0,0
15,36,4,1,1,1,0,0
15,37,8,2,1,1,0,0
15,38,8,2,1,1,0,-1
15,39,7,2,1,0,0,0
15,40,3,1,1,0,0,0
15,41,7,2,1,0,0,0
15,42,7,2,1,0,0,0
15,43,3,1,1,0,0,0
15,44,3,1,1,0,0,0
15,45,7,2,1,0,0,0
15,46,7,2,1,0,0,0
15,47,7,2,1,0,0,1
15,48,8,2,1,1,0,0
15,49,4,1,1,1,0,0
15,50,8,2,1,1,-1,0
16,1,6,2,0,1,0,0
16,2,6,2,0,1,0,-1
16,3,5,2,0,0,0,0
16,4,5,2,0,0,0,0
16,5,5,2,0,0,0,0
16,6,5,2,0,0,0,0
16,7,1,1,0,0,1,0
16,8,3,1,1,0,0,0
16,9,3,1,1,0,-1,0
16,10,1,1,0,0,0,0
16,11,1,1,0,0,0,0
16,12,5,2,0,0,0,0
16,13,1,1,0,0,0,0
16,14,5,2,0,0,1,0
16,15,7,2,1,0,0,0
16,16,7,2,1,0,0,0
16,17,3,1,1,0,0,1
16,18,4,1,1,1,0,0
16,19,4,1,1,1,0,-1
16,20,7,2,1,0,0,0
16,21,7,2,1,0,0,0
16,22,7,2,1,0,0,0
16,23,3,1,1,0,0,0
16,24,7,2,1,0,0,1
16,25,8,2,1,1,0,-1
16,26,7,2,1,0,0,0
16,27,3,1,1,0,0,0
16,28,7,2,1,0,0,0
16,29,7,2,1,0,0,1
16,30,8,2,1,1,0,0
16,31,8,2,1,1,0,-1
16,32,3,1,1,0,0,0
16,33,3,1,1,0,0,0
16,34,3,1,1,0,-1,0
16,35,1,1,0,0,0,0
16,36,1,1,0,0,0,1
16,37,2,1,0,1,0,0
16,38,2,1,0,1,1,0
16,39,8,2,1,1,0,-1
16,40,3,1,1,0,-1,0
16,41,1,1,0,0,1,1
16,42,4,1,1,1,0,0
16,43,4,1,1,1,0,0
16,44,4,1,1,1,0,-1
16,45,7,2,1,0,-1,0
16,46,5,2,0,0,0,0
16,47,5,2,0,0,0,1
16,48,2,1,0,1,1,0
16,49,4,1,1,1,0,0
16,50,8,2,1,1,-1,0
17,1,2,1,0,1,0,0
17,2,2,1,0,1,0,-1
17,3,5,2,0,0,0,0
17,4,1,1,0,0,1,0
17,5,3,1,1,0,0,0
17,6,3,1,1,0,0,0
17,7,3,1,1,0,0,0
17,8,7,2,1,0,0,0
17,9,3,1,1,0,0,0
17,10,3,1,1,0,-1,0
17,11,5,2,0,0,0,0
17,12,5,2,0,0,0,0
17,13,1,1,0,0,0,1
17,14,2,1,0,1,0,0
17,15,2,1,0,1,1,0
17,16,4,1,1,1,0,-1
17,17,3,1,1,0,0,0
17,18,7,2,1,0,0,0
17,19,7,2,1,0,0,1
17,20,8,2,1,1,0,0
17,21,8,2,1,1,0,0
17,22,8,2,1,1,0,0
17,23,8,2,1,1,-1,0
17,24,6,2,0,1,0,0
17,25,2,1,0,1,0,0
17,26,2,1,0,1,0,-1
17,27,1,1,0,0,0,1
17,28,2,1,0,1,0,0
17,29,2,1,0,1,0,0
17,30,2,1,0,1,1,-1
17,31,7,2,1,0,0,0
17,32,7,2,1,0,0,0
17,33,7,2,1,0,0,0
17,34,3,1,1,0,0,0
17,35,3,1,1,0,0,0
17,36,3,1,1,0,0,0
17,37,3,1,1,0,0,1
17,38,4,1,1,1,0,-1
17,39,7,2,1,0,0,0
17,40,3,1,1,0,0,0
17,41,7,2,1,0,0,0
17,42,3,1,1,0,0,1
17,43,8,2,1,1,0,-1
17,44,7,2,1,0,0,0
17,45,7,2,1,0,0,0
17,46,3,1,1,0,0,0
17,47,7,2,1,0,0,0
17,48,3,1,1,0,0,0
17,49,3,1,1,0,0,0
17,50,7,2,1,0,0,0
18,1,5,2,0,0,0,0
18,2,5,2,0,0,0,1
18,3,6,2,0,1,0,-1
18,4,1,1,0,0,0,1
18,5,2,1,0,1,0,0
18,6,6,2,0,1,1,0
18,7,8,2,1,1,0,0
18,8,4,1,1,1,0,-1
18,9,3,1,1,0,0,0
18,10,3,1,1,0,0,0
18,11,7,2,1,0,0,0
18,12,7,2,1,0,0,1
